	value	noise	anomCode
4279	-0.001102555	F	0
4280	0.23090085	F	0
4281	0.09701072	F	0
4282	-0.1729729	F	0
4283	-0.2820369	F	0
4284	-0.22097899	F	0
4285	-0.15055546	F	0
4286	0.04498628	F	0
4287	0.11895929	F	0
4288	-0.10840324	F	0
4289	0.12780085	F	0
4290	0.08775423	F	0
4291	-0.060075168	F	0
4292	-0.19243774	F	0
4293	0.05453057	F	0
4294	0.22298284	F	0
4295	-0.1605022	F	0
4296	-0.017940126	F	0
4297	0.15676466	F	0
4298	0.016178917	F	0
4299	-0.27445245	F	0
4300	0.20319664	F	0
4301	-0.06535473	F	0
4302	-0.15449761	F	0
4303	-0.09504259	F	0
4304	0.2756286	F	0
4305	0.22618297	F	0
4306	-0.24125662	F	0
4307	-0.2597788	F	0
4308	0.16244651	F	0
4309	0.14522079	F	0
4310	-0.13966157	F	0
4311	-0.1399605	F	0
4312	-0.06320275	F	0
4313	-0.035015218	F	0
4314	0.28562176	F	0
4315	-0.048624605	F	0
4316	-0.07661378	F	0
4317	0.03434816	F	0
4318	-0.24240647	F	0
4319	0.15945339	F	0
4320	-0.19253318	F	0
4321	0.24733558	F	0
4322	-0.27167693	F	0
4323	0.13995735	F	0
4324	0.055134192	F	0
4325	0.1385421	F	0
4326	0.18269108	F	0
4327	-0.15579212	F	0
4328	-0.07629863	F	0
4329	-0.25196055	F	0
4330	0.12651025	F	0
4331	-0.026627272	F	0
4332	0.24464683	F	0
4333	-0.011008414	F	0
4334	-0.005849677	F	0
4335	-0.088213176	F	0
4336	0.23408328	F	0
4337	0.15959895	F	0
4338	-0.10737071	F	0
4339	-0.15776762	F	0
4340	0.22690873	F	0
4341	0.26813996	F	0
4342	-0.25028196	F	0
4343	-0.14244696	F	0
4344	0.040761583	F	0
4345	-0.21422349	F	0
4346	0.2529423	F	0
4347	0.21324898	F	0
4348	0.25461248	F	0
4349	-0.09356151	F	0
4350	-0.2455488	F	0
4351	0.21472383	F	0
4352	0.23428671	F	0
4353	-0.22349891	F	0
4354	0.07355798	F	0
4355	-0.19937257	F	0
4356	-0.14657813	F	0
4357	-0.14088306	F	0
4358	0.15434398	F	0
4359	0.07026198	F	0
4360	-0.05667412	F	0
4361	0.018963574	F	0
4362	-0.16994646	F	0
4363	0.20829254	F	0
4364	-0.2410873	F	0
4365	0.252815	F	0
4366	-0.09090721	F	0
4367	0.28402624	F	0
4368	-0.22964768	F	0
4369	0.2497451	F	0
4370	0.22928154	F	0
4371	0.24529804	F	0
4372	0.08128414	F	0
4373	-0.05808172	F	0
4374	0.027593479	F	0
4375	-0.111475445	F	0
4376	-0.06559747	F	0
4377	-0.09717817	F	0
4378	-0.25804436	F	0
4379	-0.13323979	F	0
4380	-0.106064826	F	0
4381	-0.13555726	F	0
4382	-0.20023593	F	0
4383	0.29661435	F	0
4384	-0.20800483	F	0
4385	-0.041710198	F	0
4386	0.25460884	F	0
4387	0.24266052	F	0
4388	-0.008000689	F	0
4389	-0.26268896	F	0
4390	0.10828694	F	0
4391	0.2944932	F	0
4392	-0.042694777	F	0
4393	0.006653883	F	0
4394	0.19951811	F	0
4395	-0.19313966	F	0
4396	-0.083068244	F	0
4397	-0.019135019	F	0
4398	-0.1461357	F	0
4399	-0.25267634	F	0
4400	-0.007312635	F	0
4401	0.09352436	F	0
4402	0.2711891	F	0
4403	0.08867198	F	0
4404	0.2932424	F	0
4405	-0.087542795	F	0
4406	-0.12241959	F	0
4407	0.09483643	F	0
4408	-0.20935784	F	0
4409	0.25956506	F	0
4410	0.1879943	F	0
4411	-0.12067032	F	0
4412	0.07346855	F	0
4413	0.19896656	F	0
4414	0.1139647	F	0
4415	0.064255014	F	0
4416	-0.28168112	F	0
4417	-0.15946342	F	0
4418	-0.09244054	F	0
4419	0.23570406	F	0
4420	0.03748144	F	0
4421	-0.29191965	F	0
4422	-0.14165086	F	0
4423	0.17788604	F	0
4424	0.14564875	F	0
4425	-0.057721373	F	0
4426	0.25449058	F	0
4427	-0.22639585	F	0
4428	0.04221953	F	0
4429	-0.15181255	F	0
4430	-0.2178861	F	0
4431	-0.21728116	F	0
4432	-0.07179778	F	0
4433	0.055474952	F	0
4434	-0.13096352	F	0
4435	0.05301049	F	0
4436	-0.1320568	F	0
4437	0.23672615	F	0
4438	0.2794149	F	0
4439	-0.120621964	F	0
4440	0.16586421	F	0
4441	-0.2749552	F	0
4442	-0.06472016	F	0
4443	0.20758314	F	0
4444	-0.14289598	F	0
4445	0.28683013	F	0
4446	-0.12101298	F	0
4447	-0.022227054	F	0
4448	-0.09157915	F	0
4449	0.13900454	F	0
4450	0.09745106	F	0
4451	-0.27921164	F	0
4452	0.09192243	F	0
4453	-0.14788331	F	0
4454	0.004616922	F	0
4455	0.15678744	F	0
4456	0.029151764	F	0
4457	0.051643323	F	0
4458	-0.27704173	F	0
4459	0.2009877	F	0
4460	0.006767897	F	0
4461	0.019460753	F	0
4462	-0.2821213	F	0
4463	-0.14464588	F	0
4464	-0.16247872	F	0
4465	-0.19414358	F	0
4466	0.22072741	F	0
4467	0.15783317	F	0
4468	-0.11856513	F	0
4469	-0.11040158	F	0
4470	0.22672686	F	0
4471	0.07225662	F	0
4472	-0.047937315	F	0
4473	-0.23052002	F	0
4474	0.07344621	F	0
4475	-0.26768756	F	0
4476	-0.18859144	F	0
4477	-0.26459602	F	0
4478	0.09353969	F	0
4479	0.20200345	F	0
4480	-0.09545103	F	0
4481	0.050471097	F	0
4482	0.19230562	F	0
4483	0.08278758	F	0
4484	-0.29878578	F	0
4485	0.07768386	F	0
4486	0.026207214	F	0
4487	0.084117636	F	0
4488	0.09654405	F	0
4489	0.10577675	F	0
4490	0.15283263	F	0
4491	0.27937123	F	0
4492	-0.22305638	F	0
4493	0.1683316	F	0
4494	0.2858573	F	0
4495	-0.006814565	F	0
4496	-0.12057202	F	0
4497	0.008735516	F	0
4498	0.22040805	F	0
4499	0.10898396	F	0
4500	0.06405261	F	0
4501	0.12068718	F	0
4502	0.29481366	F	0
4503	-0.15299185	F	0
4504	-0.12100979	F	0
4505	-0.11014427	F	0
4506	0.22406326	F	0
4507	-0.056563493	F	0
4508	-0.17347668	F	0
4509	0.27694494	F	0
4510	-0.021620436	F	0
4511	0.26020083	F	0
4512	0.03568433	F	0
4513	0.21581385	F	0
4514	0.2871494	F	0
4515	-0.22711934	F	0
4516	-0.08651505	F	0
4517	-0.04754662	F	0
4518	0.12404105	F	0
4519	-0.17941883	F	0
4520	-0.01836183	F	0
4521	-0.27848315	F	0
4522	0.17347276	F	0
4523	0.25697252	F	0
4524	-0.29061326	F	0
4525	0.24675095	F	0
4526	-0.20831683	F	0
4527	-0.0843068	F	0
4528	0.12551318	F	0
4529	-0.039927863	F	0
4530	0.15749055	F	0
4531	-0.20390795	F	0
4532	-0.266183	F	0
4533	0.16118133	F	0
4534	-0.24158669	F	0
4535	-0.21319155	F	0
4536	0.16630648	F	0
4537	-0.21449074	F	0
4538	-0.12283979	F	0
4539	-0.22503777	F	0
4540	0.087061845	F	0
4541	0.01293212	F	0
4542	0.1315851	F	0
4543	0.037749335	F	0
4544	-0.2928103	F	0
4545	-0.1669035	F	0
4546	0.17803629	F	0
4547	0.28101227	F	0
4548	0.08749732	F	0
4549	-0.114659466	F	0
4550	0.21361688	F	0
4551	-0.02412222	F	0
4552	-0.20952195	F	0
4553	0.01209663	F	0
4554	-0.09279121	F	0
4555	-0.050172143	F	0
4556	-0.20309097	F	0
4557	0.20431004	F	0
4558	-0.14780188	F	0
4559	0.11259328	F	0
4560	0.12482368	F	0
4561	0.17580532	F	0
4562	0.16567647	F	0
4563	-0.05996722	F	0
4564	0.07983257	F	0
4565	0.28068155	F	0
4566	-0.14052193	F	0
4567	-0.29931608	F	0
4568	0.1257267	F	0
4569	-0.11628406	F	0
4570	-0.12225105	F	0
4571	0.18994541	F	0
4572	-0.2069913	F	0
4573	-0.19159715	F	0
4574	-0.16617014	F	0
4575	-0.2641258	F	0
4576	0.04045798	F	0
4577	-0.079345144	F	0
4578	0.28607133	F	0
4579	0.2583537	F	0
4580	0.2510471	F	0
4581	0.058340304	F	0
4582	0.26778412	F	0
4583	-0.20008667	F	0
4584	-0.22151268	F	0
4585	-0.01226975	F	0
4586	0.13086535	F	0
4587	-0.19824721	F	0
4588	0.2643924	F	0
4589	-0.14242373	F	0
4590	-0.2242742	F	0
4591	0.07254794	F	0
4592	-0.1814894	F	0
4593	-0.27006096	F	0
4594	0.0219802	F	0
4595	-0.10961132	F	0
4596	-0.004314043	F	0
4597	0.1940361	F	0
4598	0.024947891	F	0
4599	0.18972263	F	0
4600	-0.28682998	F	0
4601	0.21527511	F	0
4602	-0.13765238	F	0
4603	-0.08454829	F	0
4604	0.23061778	F	0
4605	0.23628855	F	0
4606	-0.09634413	F	0
4607	-0.02464756	F	0
4608	0.062560655	F	0
4609	0.13018267	F	0
4610	-0.26856586	F	0
4611	-0.010236138	F	0
4612	0.009361591	F	0
4613	0.10836328	F	0
4614	0.20951653	F	0
4615	0.0240108	F	0
4616	0.17761776	F	0
4617	-0.29380125	F	0
4618	-0.21271509	F	0
4619	0.2943033	F	0
4620	-0.08531266	F	0
4621	0.109429084	F	0
4622	0.092344984	F	0
4623	0.26187676	F	0
4624	0.004477881	F	0
4625	-0.2573716	F	0
4626	0.29575238	F	0
4627	-0.22708972	F	0
4628	-0.1371554	F	0
4629	0.018176844	F	0
4630	0.2345237	F	0
4631	0.16328518	F	0
4632	0.030907977	F	0
4633	0.04009606	F	0
4634	0.04550399	F	0
4635	-0.2724824	F	0
4636	0.19331083	F	0
4637	-0.12824926	F	0
4638	-0.2972529	F	0
4639	0.2502239	F	0
4640	0.24589616	F	0
4641	-0.090182334	F	0
4642	-0.042597715	F	0
4643	0.016250195	F	0
4644	0.003497951	F	0
4645	0.1590716	F	0
4646	-0.045314346	F	0
4647	-0.14787883	F	0
4648	-0.026502222	F	0
4649	-0.026563823	F	0
4650	0.24685135	F	0
4651	-0.29326338	F	0
4652	0.02451143	F	0
4653	0.118396044	F	0
4654	0.23416318	F	0
4655	0.053267527	F	0
4656	-0.0479694	F	0
4657	-0.18173476	F	0
4658	0.047703367	F	0
4659	-0.21302287	F	0
4660	0.08405508	F	0
4661	0.17895521	F	0
4662	-0.06155898	F	0
4663	-0.09478431	F	0
4664	-0.22028704	F	0
4665	0.022784011	F	0
4666	0.15631889	F	0
4667	0.2861113	F	0
4668	-0.047424186	F	0
4669	-0.26348305	F	0
4670	0.2912029	F	0
4671	-0.06849785	F	0
4672	0.1978384	F	0
4673	-0.18277255	F	0
4674	0.10437477	F	0
4675	-0.09257041	F	0
4676	-0.081258245	F	0
4677	0.20271492	F	0
4678	0.20483431	F	0
4679	0.10203438	F	0
4680	0.032580797	F	0
4681	-0.20588464	F	0
4682	0.119013354	F	0
4683	-0.17402786	F	0
4684	-0.009652292	F	0
4685	0.017988613	F	0
4686	-0.03441003	F	0
4687	0.004487294	F	0
4688	-0.033476472	F	0
4689	0.033564348	F	0
4690	0.0789267	F	0
4691	0.2530587	F	0
4692	-0.23325844	F	0
4693	0.26797804	F	0
4694	0.12524328	F	0
4695	0.09005265	F	0
4696	0.26100656	F	0
4697	-0.24177402	F	0
4698	-0.27503034	F	0
4699	0.12009362	F	0
4700	-0.021134567	F	0
4701	0.09321664	F	0
4702	-0.06718858	F	0
4703	0.020885373	F	0
4704	0.10038512	F	0
4705	-0.017304562	F	0
4706	-0.26610452	F	0
4707	0.18398936	F	0
4708	0.24300534	F	0
4709	0.2319663	F	0
4710	-0.21005008	F	0
4711	-0.10340971	F	0
4712	-0.22070624	F	0
4713	-0.02776598	F	0
4714	-0.18619221	F	0
4715	-0.1934476	F	0
4716	-0.2756569	F	0
4717	0.18603826	F	0
4718	-0.23638955	F	0
4719	0.087093204	F	0
4720	-0.09599045	F	0
4721	0.07564928	F	0
4722	-0.27007753	F	0
4723	0.010175368	F	0
4724	-0.24359582	F	0
4725	-0.15055636	F	0
4726	0.13955534	F	0
4727	-0.25076002	F	0
4728	-0.27099186	F	0
4729	0.24717674	F	0
4730	-0.28076643	F	0
4731	-0.23782092	F	0
4732	-0.18750453	F	0
4733	-0.21028282	F	0
4734	-0.049676914	F	0
4735	0.25446743	F	0
4736	-0.10019359	F	0
4737	-0.07779321	F	0
4738	-0.09732339	F	0
4739	0.19014814	F	0
4740	-0.024773696	F	0
4741	-0.07824182	F	0
4742	-0.23876189	F	0
4743	0.10488956	F	0
4744	0.023185503	F	0
4745	0.2617005	F	0
4746	0.2533832	F	0
4747	-0.21939598	F	0
4748	-0.19979315	F	0
4749	0.064032234	F	0
4750	0.14805867	F	0
4751	-0.13485652	F	0
4752	0.23588805	F	0
4753	-0.2698617	F	0
4754	-0.17037919	F	0
4755	-0.23664072	F	0
4756	-0.17998242	F	0
4757	0.016977573	F	0
4758	0.049856838	F	0
4759	-0.21266212	F	0
4760	-0.10711684	F	0
4761	-0.07815518	F	0
4762	0.13101132	F	0
4763	0.03389666	F	0
4764	0.08454332	F	0
4765	-0.04654027	F	0
4766	-0.06927601	F	0
4767	-0.043551385	F	0
4768	-0.15370694	F	0
4769	-0.29946566	F	0
4770	0.18662207	F	0
4771	-0.28388315	F	0
4772	-0.1162341	F	0
4773	0.26111832	F	0
4774	-0.16610403	F	0
4775	-0.26649538	F	0
4776	-0.06392479	F	0
4777	0.2669199	F	0
4778	-0.066476785	F	0
4779	-0.18220133	F	0
4780	-0.050890934	F	0
4781	0.1264496	F	0
4782	-0.038108837	F	0
4783	0.023908323	F	0
4784	0.26355338	F	0
4785	0.119230315	F	0
4786	-0.20559472	F	0
4787	0.18111539	F	0
4788	0.17942926	F	0
4789	-0.29953128	F	0
4790	0.16625573	F	0
4791	0.04823376	F	0
4792	-0.031108374	F	0
4793	-0.17852165	F	0
4794	0.112850375	F	0
4795	-0.11944911	F	0
4796	-0.11225368	F	0
4797	0.035795223	F	0
4798	0.28050935	F	0
4799	0.24284679	F	0
4800	-0.016394911	F	0
4801	0.044324618	F	0
4802	0.054850955	F	0
4803	0.17055966	F	0
4804	-0.08519246	F	0
4805	-0.064994305	F	0
4806	-0.22011441	F	0
4807	0.26769066	F	0
4808	0.17920089	F	0
4809	-0.106620036	F	0
4810	-0.06482995	F	0
4811	0.23531394	F	0
4812	0.105579026	F	0
4813	-0.19990285	F	0
4814	0.20146021	F	0
4815	-0.15141909	F	0
4816	0.08304326	F	0
4817	0.28979087	F	0
4818	0.27713642	F	0
4819	0.14288224	F	0
4820	0.1947581	F	0
4821	-0.07709482	F	0
4822	0.10826163	F	0
4823	0.13135323	F	0
4824	-0.11746339	F	0
4825	-0.082048945	F	0
4826	0.06446849	F	0
4827	-0.24381734	F	0
4828	0.29740033	F	0
4829	0.006320322	F	0
4830	0.13095696	F	0
4831	-0.2247918	F	0
4832	-0.21127988	F	0
4833	0.20518363	F	0
4834	-0.206279	F	0
4835	-0.09694518	F	0
4836	-0.24924487	F	0
4837	0.2561465	F	0
4838	-0.2292925	F	0
4839	-0.03740352	F	0
4840	0.18036774	F	0
4841	-0.051763132	F	0
4842	0.08594786	F	0
4843	0.2577943	F	0
4844	-0.19659631	F	0
4845	-0.26655465	F	0
4846	0.19678743	F	0
4847	0.2529883	F	0
4848	0.29968733	F	0
4849	-0.04856201	F	0
4850	-0.03382503	F	0
4851	-0.063506894	F	0
4852	0.19779271	F	0
4853	-0.19278981	F	0
4854	-0.17744067	F	0
4855	-0.24212897	F	0
4856	0.020712601	F	0
4857	-0.20865184	F	0
4858	0.2692771	F	0
4859	-0.24146973	F	0
4860	0.242258	F	0
4861	0.2972133	F	0
4862	0.1934006	F	0
4863	0.2643184	F	0
4864	-0.2385182	F	0
4865	0.17276292	F	0
4866	-0.21914801	F	0
4867	-0.12344426	F	0
4868	0.11863161	F	0
4869	0.046869986	F	0
4870	0.27017412	F	0
4871	0.28447542	F	0
4872	-0.23890334	F	0
4873	-0.10909865	F	0
4874	0.071686216	F	0
4875	-0.17268798	F	0
4876	0.12152609	F	0
4877	0.015964244	F	0
4878	-0.05816286	F	0
4879	-0.24169765	F	0
4880	0.09275543	F	0
4881	-0.035371777	F	0
4882	-0.26559442	F	0
4883	-0.19436325	F	0
4884	-0.124610096	F	0
4885	-0.066921905	F	0
4886	0.15078218	F	0
4887	-0.11307806	F	0
4888	-0.066146	F	0
4889	0.05555239	F	0
4890	0.28090474	F	0
4891	-0.28600973	F	0
4892	-0.27457264	F	0
4893	0.0975699	F	0
4894	-0.2354965	F	0
4895	0.12391333	F	0
4896	0.16424835	F	0
4897	0.037845477	F	0
4898	-0.090850815	F	0
4899	-0.11014817	F	0
4900	0.048477292	F	0
4901	0.27094454	F	0
4902	0.2771831	F	0
4903	-0.09810357	F	0
4904	-0.28622738	F	0
4905	-0.06637545	F	0
4906	0.097943544	F	0
4907	-0.23667178	F	0
4908	-0.22005618	F	0
4909	-0.25254053	F	0
4910	0.17478985	F	0
4911	0.22175068	F	0
4912	0.23010616	F	0
4913	-0.021257509	F	0
4914	-0.26173997	F	0
4915	-0.15268156	F	0
4916	-0.19712684	F	0
4917	-0.15618978	F	0
4918	-0.05271445	F	0
4919	-0.21818827	F	0
4920	0.18808348	F	0
4921	-0.2661702	F	0
4922	0.25972062	F	0
4923	0.012578465	F	0
4924	0.19527018	F	0
4925	-0.002260415	F	0
4926	-0.11846826	F	0
4927	0.27439004	F	0
4928	-0.08845917	F	0
4929	0.10543167	F	0
4930	-0.23917322	F	0
4931	-0.24997051	F	0
4932	0.2817484	F	0
4933	-0.1845865	F	0
4934	-0.08150916	F	0
4935	0.22695486	F	0
4936	0.12879318	F	0
4937	0.29208398	F	0
4938	-0.098469414	F	0
4939	0.27265364	F	0
4940	-0.21439257	F	0
4941	-0.24259195	F	0
4942	0.20831558	F	0
4943	0.11532758	F	0
4944	0.23283526	F	0
4945	-0.17982793	F	0
4946	0.2667408	F	0
4947	0.05932091	F	0
4948	0.12743105	F	0
4949	-0.09684911	F	0
4950	-0.05307975	F	0
4951	0.22622807	F	0
4952	0.16736053	F	0
4953	-0.21558419	F	0
4954	0.05935787	F	0
4955	0.19289082	F	0
4956	0.26630038	F	0
4957	-0.016338898	F	0
4958	0.027627734	F	0
4959	-0.10348222	F	0
4960	-0.19030826	F	0
4961	-0.042174816	F	0
4962	0.13143136	F	0
4963	-0.005067031	F	0
4964	0.22971547	F	0
4965	-0.17756887	F	0
4966	0.19148596	F	0
4967	-0.29351652	F	0
4968	0.07171685	F	0
4969	-0.014030525	F	0
4970	-0.28796625	F	0
4971	0.20940971	F	0
4972	-0.17168112	F	0
4973	0.07429454	F	0
4974	0.109847486	F	0
4975	-0.045494966	F	0
4976	-0.11007594	F	0
4977	-0.16959548	F	0
4978	-0.2595556	F	0
4979	-0.062334754	F	0
4980	0.001515609	F	0
4981	-0.2978767	F	0
4982	0.182806	F	0
4983	0.29045156	F	0
4984	0.22562984	F	0
4985	0.17610113	F	0
4986	0.26323706	F	0
4987	0.07706444	F	0
4988	-0.009917395	F	0
4989	-0.01880135	F	0
4990	-0.21291634	F	0
4991	0.13514896	F	0
4992	-0.053506624	F	0
4993	0.06771892	F	0
4994	-0.09613475	F	0
4995	-0.23437458	F	0
4996	-0.1181383	F	0
4997	-0.22890142	F	0
4998	-0.14303735	F	0
4999	0.26326337	F	0
5000	-2.5	T 	3.J
5001	-2.5	T	3.J
5002	-2	T 	3.J
5003	-2.1	T 	3.J
5004	-1.9	T 	3.J
5005	-0.055053238	F	0
5006	0.031855095	F	0
5007	0.07694353	F	0
5008	-0.2771121	F	0
5009	0.15410963	F	0
5010	0.060584888	F	0
5011	0.024071837	F	0
5012	0.1662409	F	0
5013	0.21586558	F	0
5014	-0.045895178	F	0
5015	0.24756652	F	0
5016	-0.21103032	F	0
5017	0.11381762	F	0
5018	-0.2289103	F	0
5019	-0.14426157	F	0
5020	-0.123869546	F	0
5021	-0.04952229	F	0
5022	0.050614815	F	0
5023	0.15292993	F	0
5024	0.23084626	F	0
5025	-0.038718984	F	0
5026	0.2724101	F	0
5027	0.22884974	F	0
5028	0.06428156	F	0
5029	-0.29070023	F	0
5030	0.28189412	F	0
5031	0.08723489	F	0
5032	0.19220304	F	0
5033	-0.06764507	F	0
5034	-0.04484647	F	0
5035	-0.17198181	F	0
5036	-0.17625919	F	0
5037	-0.19612814	F	0
5038	0.29211792	F	0
5039	-0.2287969	F	0
5040	-0.1995754	F	0
5041	0.17722532	F	0
5042	0.10801729	F	0
5043	0.003421342	F	0
5044	0.28478134	F	0
5045	0.11046648	F	0
5046	-0.25620544	F	0
5047	-0.16032793	F	0
5048	-0.19225955	F	0
5049	0.21422431	F	0
5050	0.13548155	F	0
5051	-0.2769851	F	0
5052	0.0628051	F	0
5053	0.13022105	F	0
5054	0.17063323	F	0
5055	-0.06598791	F	0
5056	-0.1175924	F	0
5057	0.13124073	F	0
5058	0.11675017	F	0
5059	-0.25051042	F	0
5060	-0.15192096	F	0
5061	0.23553745	F	0
5062	0.23220614	F	0
5063	-0.22329135	F	0
5064	-0.22897652	F	0
5065	-0.25043055	F	0
5066	0.2645326	F	0
5067	0.29431507	F	0
5068	0.033398245	F	0
5069	-0.2074078	F	0
5070	-0.19600123	F	0
5071	0.1554542	F	0
5072	-0.09693708	F	0
5073	-0.08495637	F	0
5074	0.19226104	F	0
5075	-0.048784416	F	0
5076	0.025770167	F	0
5077	-1.98E-04	F	0
5078	0.28644216	F	0
5079	0.294093	F	0
5080	-0.041266967	F	0
5081	0.03129332	F	0
5082	-0.1516638	F	0
5083	0.26141986	F	0
5084	0.23821363	F	0
5085	0.23208465	F	0
5086	0.0665209	F	0
5087	0.23776273	F	0
5088	0.07123973	F	0
5089	-0.10002568	F	0
5090	-0.074004106	F	0
5091	0.013030142	F	0
5092	0.107766256	F	0
5093	0.23076893	F	0
5094	-0.18444967	F	0
5095	0.22957632	F	0
5096	-0.11544039	F	0
5097	0.28281096	F	0
5098	-0.2926004	F	0
5099	0.12685333	F	0
5100	0.035794213	F	0
5101	0.22898133	F	0
5102	0.056717243	F	0
5103	0.006188658	F	0
5104	-0.16218914	F	0
5105	-0.24970338	F	0
5106	0.05052336	F	0
5107	-0.06896148	F	0
5108	0.2966979	F	0
5109	0.25236902	F	0
5110	-0.01402266	F	0
5111	-0.11040925	F	0
5112	0.19731727	F	0
5113	-0.068104215	F	0
5114	0.17745839	F	0
5115	-0.023135778	F	0
5116	-0.28889248	F	0
5117	-0.015006407	F	0
5118	0.07990336	F	0
5119	-0.29752406	F	0
5120	0.10745857	F	0
5121	0.23259114	F	0
5122	-0.12729278	F	0
5123	0.29801935	F	0
5124	0.02966176	F	0
5125	0.14024226	F	0
5126	-0.2259223	F	0
5127	0.08452176	F	0
5128	0.28140143	F	0
5129	-0.16938014	F	0
5130	0.25007114	F	0
5131	-0.034278322	F	0
5132	-0.076535694	F	0
5133	-0.17340013	F	0
5134	0.24562317	F	0
5135	0.13693064	F	0
5136	-0.09719571	F	0
5137	-0.27875763	F	0
5138	-0.003277194	F	0
5139	-0.25798282	F	0
5140	-0.17268917	F	0
5141	0.14812563	F	0
5142	0.28346577	F	0
5143	-0.12742582	F	0
5144	0.059590366	F	0
5145	0.12138777	F	0
5146	-0.24694249	F	0
5147	0.18360464	F	0
5148	0.03178105	F	0
5149	-0.17052197	F	0
5150	-0.22007692	F	0
5151	-0.100916296	F	0
5152	-0.21911801	F	0
5153	0.10001943	F	0
5154	-0.16308288	F	0
5155	0.2985286	F	0
5156	-0.22971094	F	0
5157	0.005331931	F	0
5158	-0.27278796	F	0
5159	-0.087768234	F	0
5160	0.2981905	F	0
5161	-0.1509356	F	0
5162	0.07078025	F	0
5163	0.208085	F	0
5164	-0.20281386	F	0
5165	0.064031504	F	0
5166	-0.24752997	F	0
5167	0.12694758	F	0
5168	-0.29804474	F	0
5169	0.15975076	F	0
5170	-0.17948738	F	0
5171	0.01628256	F	0
5172	-0.29699072	F	0
5173	0.18532272	F	0
5174	-0.22511727	F	0
5175	-0.27668923	F	0
5176	-0.0854746	F	0
5177	-0.18080375	F	0
5178	0.104270995	F	0
5179	-0.16079548	F	0
5180	-0.037030227	F	0
5181	-0.037990846	F	0
5182	-0.08148706	F	0
5183	-0.26513338	F	0
5184	0.050678317	F	0
5185	0.19209228	F	0
5186	0.18015495	F	0
5187	0.09661378	F	0
5188	0.26477504	F	0
5189	0.04537503	F	0
5190	0.16442345	F	0
5191	-0.043392885	F	0
5192	0.18676849	F	0
5193	0.002326749	F	0
5194	-0.22880031	F	0
5195	0.11814545	F	0
5196	0.21187778	F	0
5197	0.10421889	F	0
5198	0.17568837	F	0
5199	-3.89E-05	F	0
5200	0.109600484	F	0
5201	0.07938962	F	0
5202	0.23630416	F	0
5203	-0.13356939	F	0
5204	0.24824621	F	0
5205	-0.262658	F	0
5206	-0.121113606	F	0
5207	-0.22786261	F	0
5208	-0.033880323	F	0
5209	0.18440506	F	0
5210	-0.054312177	F	0
5211	0.12949497	F	0
5212	0.20074894	F	0
5213	0.12933508	F	0
5214	-0.26433045	F	0
5215	0.20716502	F	0
5216	0.28501475	F	0
5217	0.1806337	F	0
5218	0.26946998	F	0
5219	0.28477612	F	0
5220	0.18524833	F	0
5221	0.18950702	F	0
5222	-0.21199845	F	0
5223	-0.17402649	F	0
5224	0.19132549	F	0
5225	-0.03671114	F	0
5226	-0.26203454	F	0
5227	0.087103285	F	0
5228	-0.22750376	F	0
5229	0.2637996	F	0
5230	-0.28934067	F	0
5231	0.25285786	F	0
5232	-0.014850264	F	0
5233	-0.08648948	F	0
5234	0.28229043	F	0
5235	0.08298316	F	0
5236	-0.14007439	F	0
5237	0.2595317	F	0
5238	-0.14540865	F	0
5239	-0.23432873	F	0
5240	0.005543191	F	0
5241	0.19134073	F	0
5242	-0.18612811	F	0
5243	0.20353563	F	0
5244	-0.15456814	F	0
5245	0.17281681	F	0
5246	-0.18527316	F	0
5247	-0.29291022	F	0
5248	-0.14929423	F	0
5249	-0.26745567	F	0
5250	0.15145475	F	0
5251	-0.1615768	F	0
5252	0.24923784	F	0
5253	-0.24150226	F	0
5254	0.20582923	F	0
5255	0.13429245	F	0
5256	-0.2244515	F	0
5257	0.16411841	F	0
5258	0.05420022	F	0
5259	-0.15688215	F	0
5260	0.07993585	F	0
5261	0.23244208	F	0
5262	0.27998793	F	0
5263	0.23440073	F	0
5264	0.23773435	F	0
5265	0.20333473	F	0
5266	0.2694694	F	0
5267	-0.11815116	F	0
5268	-0.009199105	F	0
5269	0.2460423	F	0
5270	-0.230658	F	0
5271	-0.016979074	F	0
5272	-0.0867129	F	0
5273	-0.14484143	F	0
5274	0.2538855	F	0
5275	0.25857577	F	0
5276	0.22246851	F	0
5277	0.1227642	F	0
5278	0.2876294	F	0
5279	0.27323335	F	0
5280	-0.14713834	F	0
5281	0.27288756	F	0
5282	-0.023731459	F	0
5283	0.13832998	F	0
5284	-0.121928856	F	0
5285	0.29658735	F	0
5286	-0.02584417	F	0
5287	0.09237223	F	0
5288	-2.30E-04	F	0
5289	0.29685473	F	0
5290	-0.03896325	F	0
5291	-0.18873152	F	0
5292	0.026926734	F	0
5293	-0.15781848	F	0
5294	-0.18622328	F	0
5295	0.27393952	F	0
5296	0.24085563	F	0
5297	-0.16396075	F	0
5298	0.08066756	F	0
5299	-0.19821598	F	0
5300	0.08287342	F	0
5301	-0.06333743	F	0
5302	0.016486038	F	0
5303	0.101997145	F	0
5304	-0.28868786	F	0
5305	0.007428484	F	0
5306	0.15581273	F	0
5307	-0.02498491	F	0
5308	-0.14665619	F	0
5309	-0.1572282	F	0
5310	-0.20979407	F	0
5311	0.19538069	F	0
5312	0.22453684	F	0
5313	0.2979754	F	0
5314	0.17166087	F	0
